CASE DESC,AWND,PRCP,SNOW,SNWD,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT13,WT14,WT16,WT18,WT21,WT22
ACCIDENT - HIT AND RUN,,,,,,,,,X,,X,,X,,,,X,,,
ACCIDENT - INJURY,,,,X,X,,,,,,,,,,X,X,,X,,X
ACCIDENT - NON INJURY,X,X,,,X,X,,,X,,X,,X,,,,X,,,
ACCIDENT - UNKNOWN INJURY,X,X,,,,X,,,X,,X,,X,,,,,,,
ANIMAL PROBLEM,X,X,,,X,X,,,,,,,,,X,X,X,,,
AREA CHECK,,,X,,X,X,,,,,,,,,,,X,X,,
ASSAULT,,X,X,X,X,X,,,,,,,,,,,,,,X
ASSAULT - WITH WEAPON,,,,,,,,,,,,,,,,,,,,
ASSIST - CITIZEN OR AGENCY,,X,X,,,,,,,,X,,X,,,,,,,X
ASSISTANCE - FIRE - EMS NEED POLICE,,,,,,,,,,,,,,,,,,,,
ASSISTANCE - RESPONDER EMERGENCY,,,,,,,,,,,,,,,,,,,,
BOMB - DEVICE DISCOVERED (33B),,,,,,,,,,,,,,,,,,,,
BOMB - THREAT (33B),,,,,,,,,,,,,,,,,,,,
BOMB OR CHEM POLICE INVESTIGATION (33B-33C),X,,,,,,,,,,,,,,,,,,,
BURGLARY,,,,,,,,,,,,,,,X,,,,,
CHEMICAL OR BIOLOGICAL (33C),,,,,,,,,,,,,,,,,,,,
CIVIL - CIVIL PROBLEM,,,X,X,X,X,,,,,X,,X,,X,,X,,,
CIVIL - EVICTION,,,,,,,,,,,,,,,,,,,,
CIVIL - PROPERTY SEIZURE,,,,,,,,,,,,,,,,,,,,
CIVIL - SERVE PAPERS,,,,,X,,,,,,,,,,,,,,,
CIVIL - STANDBY,,,X,X,,,,,,,X,,,,,,,,,
DELIVER MESSAGE,,,,,,,,,,,,,,,,,,,,
DETOX TRANSPORT,,,,X,,,,,,,,,,,X,,X,,,
DISTURBANCE,,,,X,X,X,,,,,,,,,X,X,X,X,,
DISTURBANCE - WITH WEAPON,,,,,X,X,,,,,,,,,X,,,,,X
DRIVING UNDER INFLUENCE,,,,,X,,,,,,,,,,X,,,,,
ESCAPE FROM CUSTODY,,,,,,,,,,,,,,,,,,,,
FIREWORKS - HAZARD,,,,,,,,,,,,X,,,,,,,,
FIREWORKS - ILLEGAL,,,,,X,,,,,,,,,,,,,,,
FIREWORKS - NOISE (BROADCAST ONLY),,,,,,,,,,,,X,,,,,,,,
FIREWORKS - NOISE (MDC DISPATCH),,,,,X,,,,,,,,,,,,,,,
FLAGDOWN,,,,,,,,,,,,,,,,,,,,
FOLLOW-UP,X,,,,X,X,,,,,,,,,,,X,,,X
FOOT PURSUIT,,,,,,,,,,,,,,,,,,,,
FRAUD,,,,X,,,,,,X,,,,,,,,,,
GANG RELATED,,,,,,,,,,,,,,,,,,,,
GREAT - SRO INITIATED ACTIVITY,,,,,,,,,,,,,,,,,,,,
HAZARD - HAZARDOUS CONDITION,X,,,,X,X,,,,,X,,,,,,,,,
HAZARD - WRONG-WAY DRIVER,,,,,,,,,,,,,,,,,,,,
HOSTAGE SITUATION,,,,,,,,,,,,,,,,,,,,
IDENTITY THEFT,,,,,,,,,,,,X,,,,,,,,
ILLEGAL DUMPING,,X,,X,X,,,,,,X,,,,,,X,,,
NOISE DISTURBANCE,X,X,,X,X,X,,,X,,,,,,,,,,,
PARKING PROBLEM,,,,,,,,,,,,,,,,,X,,,
PARTY DISTURBANCE,X,X,,,X,X,,,,,,,,,,,,,,
PERSON CONTACT (86),,,,,,,,,,,,,,,,,,,,
PREMISE CHECK,,,,,X,,,,,,,,,,X,X,X,,,
"PROPERTY LOST, FOUND, RECOVERED",,,X,X,X,X,,,,,X,,X,,X,,,,,
PROWLER,,,,,,,,,,,,,,,,,,,,
RIVER - MARINE INCIDENT,,X,,,X,X,,,,,,,,,,,,,,
ROBBERY,,,,,X,,,,,,,,,,,,,,,
ROBBERY - WITH WEAPON,,X,,,,,,,,,,,,,,,,,,
ROLLING STOLEN,,,,,,,,,,,,,,X,,,,,,
SCHOOL EVENTS,,,,,,,,,,,,,,,,,,,,
SCHOOL INCIDENT,X,,,,X,X,X,,X,,X,,,,,,,,,X
SCHOOL INCIDENT - WITH WEAPON,,,,,,,,,,,,,,,,,,,,
SHOOTING,,,,,,,,,,,,,,,,,,,,
SHOOTING - WITH WEAPON,,,,,,,,,,,,,,,,,,,,
SHOTS FIRED,,,,,X,X,,,X,,,X,X,,,X,X,,,
STABBING,,,,,,,,,,,,X,,,,,,,,
STABBING - WITH WEAPON,,,,,,,,,,,,,,,,,,,,
SUBJECT STOP - SDC,,,,,,,,,,,,,,,,,,,,
SUSPICIOUS,X,,X,X,X,,,,,,,,,,X,,,,X,X
SUSPICIOUS - WITH WEAPON,,X,,,X,,,,,,,,,,X,,X,,,
"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",X,,X,X,X,X,,,,,,,,,X,X,X,X,,X
THEFT,,,X,X,,,,X,X,,X,,X,,,,,,,
THEFT - SUBJECT IN CUSTODY,,,X,X,,X,,,,,X,,X,X,,,X,,,
THREAT,X,X,X,,X,X,,,,,,,,,,,,,,
THREAT - WITH WEAPON,,,,,X,,,,,,,,,,,,X,,,
TRAFFIC PURSUIT,X,,,,,,,,,,,,,,,,,,,
TRAFFIC STOP,,,,,,,,,,X,,,,,,,,,,
TRANSPORT,,,,,,,,,,,,,,,,,,,,
TRIMET INCIDENT,,X,,,X,X,X,,,,,,,,,,X,,,
TRIMET INCIDENT - WITH WEAPON,,,,,,,,,,,,,,,,,,,,
UNWANTED PERSON,X,,X,X,X,,,,,,X,,,,,,,,,
UNWANTED PERSON - WITH WEAPON,,,,,,,,,,X,,,,,,,,,,
VANDALISM,X,X,X,,X,X,,,,,,,X,,,,,,,
VEHICLE RECOVERED,,X,,,,X,,,,,,,,,,,,,,
VEHICLE STOLEN,,,,,,X,,,,,,,,,X,,,,,
"VICE-DRUGS, LIQUOR, PROSTITUTION, GAMBLING",X,X,X,X,X,X,,,X,,X,,X,,,,,,,
WARRANT,,,,X,,,,,,,,,,,,,,,,
WARRANT - WALK-IN - COUNTER,,,,,,,,,,,,,,,,,,X,,
WELFARE CHECK,,,,,X,X,,,,,,,,,X,X,X,,,
